749	11010076380928592846.wav	አካባቢው ታሪካዊ የድሮ ህንፃ ሆኖ የጥንት ቁሳቁሶች፣ የተከረከሙ መሬቶች እና የመዋኛ ገንዳ ያሉበት ሊሆን ይችላል።	አካባቢው ታሪካዊ የድሮ ህንፃ ሆኖ የጥንት ቁሳቁሶች የተከረከሙ መሬቶች እና የመዋኛ ገንዳ ያሉበት ሊሆን ይችላል	አ ካ ባ ቢ ው | ታ ሪ ካ ዊ | የ ድ ሮ | ህ ን ፃ | ሆ ኖ | የ ጥ ን ት | ቁ ሳ ቁ ሶ ች | የ ተ ከ ረ ከ ሙ | መ ሬ ቶ ች | እ ና | የ መ ዋ ኛ | ገ ን ዳ | ያ ሉ በ ት | ሊ ሆ ን | ይ ች ላ ል |	176640	MALE
993	4587936331785517509.wav	ለኮረብታ ጣቢያዎች የቱሪስት ወቅት በአጠቃላይ በሕንድ የበጋ ወቅት በጣም ከፍተኛ ነው።	ለኮረብታ ጣቢያዎች የቱሪስት ወቅት በአጠቃላይ በሕንድ የበጋ ወቅት በጣም ከፍተኛ ነው	ለ ኮ ረ ብ ታ | ጣ ቢ ያ ዎ ች | የ ቱ ሪ ስ ት | ወ ቅ ት | በ አ ጠ ቃ ላ ይ | በ ሕ ን ድ | የ በ ጋ | ወ ቅ ት | በ ጣ ም | ከ ፍ ተ ኛ | ነ ው |	124800	MALE
323	9448514316434304019.wav	የቻይና ጂዲፒ ከዩናይትድ ስቴትስ ጂዲፒ በሁለት አስር አመታቶች መብለጥ ይችላል።	የቻይና ጂዲፒ ከዩናይትድ ስቴትስ ጂዲፒ በሁለት አስር አመታቶች መብለጥ ይችላል	የ ቻ ይ ና | ጂ ዲ ፒ | ከ ዩ ና ይ ት ድ | ስ ቴ ት ስ | ጂ ዲ ፒ | በ ሁ ለ ት | አ ስ ር | አ መ ታ ቶ ች | መ ብ ለ ጥ | ይ ች ላ ል |	101760	FEMALE
556	5529384316798392507.wav	ምንም አይነት እውነተኛ ጥቅሞች የሌሉትን ምርት ቢሆንም እንኳን እንደሚመርጡ ሆኖ አትሌቶች ሊሰማቸው ይችላል።	ምንም አይነት እውነተኛ ጥቅሞች የሌሉትን ምርት ቢሆንም እንኳን እንደሚመርጡ ሆኖ አትሌቶች ሊሰማቸው ይችላል	ም ን ም | አ ይ ነ ት | እ ው ነ ተ ኛ | ጥ ቅ ሞ ች | የ ሌ ሉ ት ን | ም ር ት | ቢ ሆ ን ም | እ ን ኳ ን | እ ን ደ ሚ መ ር ጡ | ሆ ኖ | አ ት ሌ ቶ ች | ሊ ሰ ማ ቸ ው | ይ ች ላ ል |	128640	MALE
964	15565057349949668010.wav	በክልሉ ላይ የሚካሄዱ የዲፕሎማሲ ክርክሮች በአርሜኒያ እና በአዘርባጃን መካከል ግንኙነቶችን ማበላሸታቸውን ቀጥለዋል።	በክልሉ ላይ የሚካሄዱ የዲፕሎማሲ ክርክሮች በአርሜኒያ እና በአዘርባጃን መካከል ግንኙነቶችን ማበላሸታቸውን ቀጥለዋል	በ ክ ል ሉ | ላ ይ | የ ሚ ካ ሄ ዱ | የ ዲ ፕ ሎ ማ ሲ | ክ ር ክ ሮ ች | በ አ ር ሜ ኒ ያ | እ ና | በ አ ዘ ር ባ ጃ ን | መ ካ ከ ል | ግ ን ኙ ነ ቶ ች ን | ማ በ ላ ሸ ታ ቸ ው ን | ቀ ጥ ለ ዋ ል |	139200	FEMALE
537	934196455862493572.wav	የባህር ዳርቻዎች፣ መጫወቻ ፓርኮች እና የካምፕ ምድሮች በሚዝናኑ ቱሪስቶች የሚዘወተሩ የተለመዱ ቦታዎች ናቸው።	የባህር ዳርቻዎች መጫወቻ ፓርኮች እና የካምፕ ምድሮች በሚዝናኑ ቱሪስቶች የሚዘወተሩ የተለመዱ ቦታዎች ናቸው	የ ባ ህ ር | ዳ ር ቻ ዎ ች | መ ጫ ወ ቻ | ፓ ር ኮ ች | እ ና | የ ካ ም ፕ | ም ድ ሮ ች | በ ሚ ዝ ና ኑ | ቱ ሪ ስ ቶ ች | የ ሚ ዘ ወ ተ ሩ | የ ተ ለ መ ዱ | ቦ ታ ዎ ች | ና ቸ ው |	137280	FEMALE
1054	10566673734533488931.wav	ትምህርቱ በመደበኝነት ከ2-5 ቀናት ይሆናል እና የሚና ጨዋታ፣ ብዙ የመጀመሪያ እርዳታ እና አንዳንድ ጊዜ የጦር ስልጠና ያካትታል።	ትምህርቱ በመደበኝነት ከ2-5 ቀናት ይሆናል እና የሚና ጨዋታ፣ ብዙ የመጀመሪያ እርዳታ እና አንዳንድ ጊዜ የጦር ስልጠና ያካትታል	ት ም ህ ር ቱ | በ መ ደ በ ኝ ነ ት | ከ 2 - 5 | ቀ ና ት | ይ ሆ ና ል | እ ና | የ ሚ ና | ጨ ዋ ታ ፣ | ብ ዙ | የ መ ጀ መ ሪ ያ | እ ር ዳ ታ | እ ና | አ ን ዳ ን ድ | ጊ ዜ | የ ጦ ር | ስ ል ጠ ና | ያ ካ ት ታ ል |	192000	MALE
857	14537073291283823910.wav	ለሌሎች መሸከም - በተለይ ዓለምአቀፋዊ ድንበሮችን በሚያልፉበት ጊዜ፣ ሻንጣዎችዎን ከዓይንዎ አይለዩ።	ለሌሎች መሸከም በተለይ ዓለምአቀፋዊ ድንበሮችን በሚያልፉበት ጊዜ ሻንጣዎችዎን ከዓይንዎ አይለዩ	ለ ሌ ሎ ች | መ ሸ ከ ም | በ ተ ለ ይ | ዓ ለ ም አ ቀ ፋ ዊ | ድ ን በ ሮ ች ን | በ ሚ ያ ል ፉ በ ት | ጊ ዜ | ሻ ን ጣ ዎ ች ዎ ን | ከ ዓ ይ ን ዎ | አ ይ ለ ዩ |	155520	FEMALE
1248	5070780851194213592.wav	በአከራካሪ ሁኔታ ንባብንም ቀላል ያደርጋል፣ መጻፍ ግን በአንድ ስምን የሚወክል የቃል ቅርጽ ላይ ግስ ወይም ገላጭ እንደተጠቀንምን ማወቅ ስለሚኖርብን ይወሳሰባል።	በአከራካሪ ሁኔታ ንባብንም ቀላል ያደርጋል መጻፍ ግን በአንድ ስምን የሚወክል የቃል ቅርጽ ላይ ግስ ወይም ገላጭ እንደተጠቀንምን ማወቅ ስለሚኖርብን ይወሳሰባል	በ አ ከ ራ ካ ሪ | ሁ ኔ ታ | ን ባ ብ ን ም | ቀ ላ ል | ያ ደ ር ጋ ል | መ ጻ ፍ | ግ ን | በ አ ን ድ | ስ ም ን | የ ሚ ወ ክ ል | የ ቃ ል | ቅ ር ጽ | ላ ይ | ግ ስ | ወ ይ ም | ገ ላ ጭ | እ ን ደ ተ ጠ ቀ ን ም ን | ማ ወ ቅ | ስ ለ ሚ ኖ ር ብ ን | ይ ወ ሳ ሰ ባ ል |	231360	MALE
188	16859811127926459234.wav	ቅዳሜ 1:15 ኤ.ኤም ላይ በምስክሮች መሠረት መኪናው ከፊቱ ሲዞር ባሱ በአረንጓዴ መብራት ውስጥ እያለፈ ነበር።	ቅዳሜ 1:15 ኤ.ኤም ላይ በምስክሮች መሠረት መኪናው ከፊቱ ሲዞር ባሱ በአረንጓዴ መብራት ውስጥ እያለፈ ነበር	ቅ ዳ ሜ | 1 : 1 5 | ኤ . ኤ ም | ላ ይ | በ ም ስ ክ ሮ ች | መ ሠ ረ ት | መ ኪ ና ው | ከ ፊ ቱ | ሲ ዞ ር | ባ ሱ | በ አ ረ ን ጓ ዴ | መ ብ ራ ት | ው ስ ጥ | እ ያ ለ ፈ | ነ በ ር |	196800	MALE
1207	15150298993738666377.wav	ማጠቃለያ ምናባዊም እውነተኛም ሊሆኑ ይችላሉ በሌላ አገላለጽ አስተማሪ ልክ ማይክሮሶፍት ኦፊስ ላይ ወረቀት እንደሚያያይዝ ትንሹ ሰው አንድ የማጠቃለያ መንገድ ነው፡፡	ማጠቃለያ ምናባዊም እውነተኛም ሊሆኑ ይችላሉ በሌላ አገላለጽ አስተማሪ ልክ ማይክሮሶፍት ኦፊስ ላይ ወረቀት እንደሚያያይዝ ትንሹ ሰው አንድ የማጠቃለያ መንገድ ነው	ማ ጠ ቃ ለ ያ | ም ና ባ ዊ ም | እ ው ነ ተ ኛ ም | ሊ ሆ ኑ | ይ ች ላ ሉ | በ ሌ ላ | አ ገ ላ ለ ጽ | አ ስ ተ ማ ሪ | ል ክ | ማ ይ ክ ሮ ሶ ፍ ት | ኦ ፊ ስ | ላ ይ | ወ ረ ቀ ት | እ ን ደ ሚ ያ ያ ይ ዝ | ት ን ሹ | ሰ ው | አ ን ድ | የ ማ ጠ ቃ ለ ያ | መ ን ገ ድ | ነ ው |	232320	MALE
1456	2947772333473125541.wav	አነስተኛ ህይወት ያላቸው ነገሮች (አነስተኛ ህዝብ ቁጥር) ከመጡበት ዋና ህዝብ ቁጥር (ለምሳሌ ተራራማ አካባቢ አልፈው ወይም ወንዝ አቋርጠው ወይም በቀላሉ መመለስ ወደ የማይችሉበት አዲስ ደሴት ከተጓዙ) ብዙ ጊዜ እራሳቸውን ከቀድሞው በፊት ከነበሩበት በተለየ አካባቢ ውስጥ ያገኛሉ፡፡	አነስተኛ ህይወት ያላቸው ነገሮች አነስተኛ ህዝብ ቁጥር ከመጡበት ዋና ህዝብ ቁጥር ለምሳሌ ተራራማ አካባቢ አልፈው ወይም ወንዝ አቋርጠው ወይም በቀላሉ መመለስ ወደ የማይችሉበት አዲስ ደሴት ከተጓዙ ብዙ ጊዜ እራሳቸውን ከቀድሞው በፊት ከነበሩበት በተለየ አካባቢ ውስጥ ያገኛሉ፡፡	አ ነ ስ ተ ኛ | ህ ይ ወ ት | ያ ላ ቸ ው | ነ ገ ሮ ች | አ ነ ስ ተ ኛ | ህ ዝ ብ | ቁ ጥ ር | ከ መ ጡ በ ት | ዋ ና | ህ ዝ ብ | ቁ ጥ ር | ለ ም ሳ ሌ | ተ ራ ራ ማ | አ ካ ባ ቢ | አ ል ፈ ው | ወ ይ ም | ወ ን ዝ | አ ቋ ር ጠ ው | ወ ይ ም | በ ቀ ላ ሉ | መ መ ለ ስ | ወ ደ | የ ማ ይ ች ሉ በ ት | አ ዲ ስ | ደ ሴ ት | ከ ተ ጓ ዙ | ብ ዙ | ጊ ዜ | እ ራ ሳ ቸ ው ን | ከ ቀ ድ ሞ ው | በ ፊ ት | ከ ነ በ ሩ በ ት | በ ተ ለ የ | አ ካ ባ ቢ | ው ስ ጥ | ያ ገ ኛ ሉ ፡ ፡ |	392640	MALE
338	16645606444414696851.wav	ፒተር ሌንዝ፣ የተባለ የ 13 ዓመት የሞተር ብስክሌት ተወዳዳሪ በኢንዲያናፖሊስ የሞተር ፈጣን መንገድ በደረሰበት አደጋ ህይወቱ አልፏል፡፡	ፒተር ሌንዝ የተባለ የ 13 ዓመት የሞተር ብስክሌት ተወዳዳሪ በኢንዲያናፖሊስ የሞተር ፈጣን መንገድ በደረሰበት አደጋ ህይወቱ አልፏል	ፒ ተ ር | ሌ ን ዝ | የ ተ ባ ለ | የ | 1 3 | ዓ መ ት | የ ሞ ተ ር | ብ ስ ክ ሌ ት | ተ ወ ዳ ዳ ሪ | በ ኢ ን ዲ ያ ና ፖ ሊ ስ | የ ሞ ተ ር | ፈ ጣ ን | መ ን ገ ድ | በ ደ ረ ሰ በ ት | አ ደ ጋ | ህ ይ ወ ቱ | አ ል ፏ ል |	167040	MALE
447	6464257794777268790.wav	በመጀመሪያው የሀገር ነጻነት፣ የሲንጋፖር የአትክልት ስፍራ ባለሙያዎች ደሴቱን ወደ ትሮፒካል የአትክልት ስፍራ ለመቀየር ረድተዋል።	በመጀመሪያው የሀገር ነጻነት የሲንጋፖር የአትክልት ስፍራ ባለሙያዎች ደሴቱን ወደ ትሮፒካል የአትክልት ስፍራ ለመቀየር ረድተዋል	በ መ ጀ መ ሪ ያ ው | የ ሀ ገ ር | ነ ጻ ነ ት | የ ሲ ን ጋ ፖ ር | የ አ ት ክ ል ት | ስ ፍ ራ | ባ ለ ሙ ያ ዎ ች | ደ ሴ ቱ ን | ወ ደ | ት ሮ ፒ ካ ል | የ አ ት ክ ል ት | ስ ፍ ራ | ለ መ ቀ የ ር | ረ ድ ተ ዋ ል |	166080	MALE
1011	17961240723853358076.wav	የሚወሰዱ ብዙ የፈረንሳይ ወይኖች አሉ፣ ግን የኒው ዚላንድ እና አውስትራሊያ ወይኖች የተሻለ ሊጓዙ ይችላሉ።	የሚወሰዱ ብዙ የፈረንሳይ ወይኖች አሉ ግን የኒው ዚላንድ እና አውስትራሊያ ወይኖች የተሻለ ሊጓዙ ይችላሉ	የ ሚ ወ ሰ ዱ | ብ ዙ | የ ፈ ረ ን ሳ ይ | ወ ይ ኖ ች | አ ሉ | ግ ን | የ ኒ ው | ዚ ላ ን ድ | እ ና | አ ው ስ ት ራ ሊ ያ | ወ ይ ኖ ች | የ ተ ሻ ለ | ሊ ጓ ዙ | ይ ች ላ ሉ |	175680	MALE
788	15643606961760120158.wav	የተጻፉ ቃላቶች ከተነግሩ ቃላቶች ይልቅ ለመረዳት ቀላል ናቸው። በአብዛኛው በትክክል ለመናገር ስለሚያስቸግሩ ይህ ለአድራሻዎች እውነት ይሆናል ።	የተጻፉ ቃላቶች ከተነግሩ ቃላቶች ይልቅ ለመረዳት ቀላል ናቸው። በአብዛኛው በትክክል ለመናገር ስለሚያስቸግሩ ይህ ለአድራሻዎች እውነት ይሆናል 	የ ተ ጻ ፉ | ቃ ላ ቶ ች | ከ ተ ነ ግ ሩ | ቃ ላ ቶ ች | ይ ል ቅ | ለ መ ረ ዳ ት | ቀ ላ ል | ና ቸ ው ። | በ አ ብ ዛ ኛ ው | በ ት ክ ክ ል | ለ መ ና ገ ር | ስ ለ ሚ ያ ስ ቸ ግ ሩ | ይ ህ | ለ አ ድ ራ ሻ ዎ ች | እ ው ነ ት | ይ ሆ ና ል |	254400	MALE
877	3501076205984082483.wav	ከህክምና ቋንቋዎች ጋር ለማይተዋወቁ ሰዎች፣ ኢንፌክሽን የሚፈጥርና ተላላፊ የሆነ የሚሉት ቃላት የተለየ ትርጉም አላቸው።	ከህክምና ቋንቋዎች ጋር ለማይተዋወቁ ሰዎች ኢንፌክሽን የሚፈጥርና ተላላፊ የሆነ የሚሉት ቃላት የተለየ ትርጉም አላቸው	ከ ህ ክ ም ና | ቋ ን ቋ ዎ ች | ጋ ር | ለ ማ ይ ተ ዋ ወ ቁ | ሰ ዎ ች | ኢ ን ፌ ክ ሽ ን | የ ሚ ፈ ጥ ር ና | ተ ላ ላ ፊ | የ ሆ ነ | የ ሚ ሉ ት | ቃ ላ ት | የ ተ ለ የ | ት ር ጉ ም | አ ላ ቸ ው |	203520	MALE
873	3252777943373714288.wav	በእረፍት ላይ በሚሆኑበት ጊዜ፣ እራስዎን ለመንከባከብ እና ልዩ የሆነ ሻይ ለማዘጋጀት ጊዜ ያገኛሉ።	በእረፍት ላይ በሚሆኑበት ጊዜ እራስዎን ለመንከባከብ እና ልዩ የሆነ ሻይ ለማዘጋጀት ጊዜ ያገኛሉ	በ እ ረ ፍ ት | ላ ይ | በ ሚ ሆ ኑ በ ት | ጊ ዜ | እ ራ ስ ዎ ን | ለ መ ን ከ ባ ከ ብ | እ ና | ል ዩ | የ ሆ ነ | ሻ ይ | ለ ማ ዘ ጋ ጀ ት | ጊ ዜ | ያ ገ ኛ ሉ |	120000	MALE
456	659138235908400387.wav	ሌንስ አምራቾች በሌንስ ምርት ከፍ ያሉ ደረጃዎችን ሲያሳኩ ይህ አሳሳቢ መሆኑ እየቀረ ነው።	ሌንስ አምራቾች በሌንስ ምርት ከፍ ያሉ ደረጃዎችን ሲያሳኩ ይህ አሳሳቢ መሆኑ እየቀረ ነው	ሌ ን ስ | አ ም ራ ቾ ች | በ ሌ ን ስ | ም ር ት | ከ ፍ | ያ ሉ | ደ ረ ጃ ዎ ች ን | ሲ ያ ሳ ኩ | ይ ህ | አ ሳ ሳ ቢ | መ ሆ ኑ | እ የ ቀ ረ | ነ ው |	96000	FEMALE
387	8860677164540852819.wav	ንጉስ ሴጆንግ የ ጆሴን ዳይነስቲይ አራተኛ ንጉስ ነበር እናም እጅግ ከፍ ካሉ ሰዎች መካከል አንዱ ነው።	ንጉስ ሴጆንግ የ ጆሴን ዳይነስቲይ አራተኛ ንጉስ ነበር እናም እጅግ ከፍ ካሉ ሰዎች መካከል አንዱ ነው	ን ጉ ስ | ሴ ጆ ን ግ | የ | ጆ ሴ ን | ዳ ይ ነ ስ ቲ ይ | አ ራ ተ ኛ | ን ጉ ስ | ነ በ ር | እ ና ም | እ ጅ ግ | ከ ፍ | ካ ሉ | ሰ ዎ ች | መ ካ ከ ል | አ ን ዱ | ነ ው |	125760	FEMALE
1165	18086294730719774851.wav	የኤፍቢአይ የስኬት ደረጃን ለማሳደግ በማሰብ፣ በተለይም በቀላሉ ሊፈቱ በሚችሉ ጉዳዮች፣ በተሰረቁ የመኪና ጉዳዮች ላይ ትኩረት በማድረጋቸው የታሪክ ተመራማሪዎች ያለፉ ፖሊሲዎች ላይ ትችት ሰንዝረዋል።	የኤፍቢአይ የስኬት ደረጃን ለማሳደግ በማሰብ በተለይም በቀላሉ ሊፈቱ በሚችሉ ጉዳዮች በተሰረቁ የመኪና ጉዳዮች ላይ ትኩረት በማድረጋቸው የታሪክ ተመራማሪዎች ያለፉ ፖሊሲዎች ላይ ትችት ሰንዝረዋል	የ ኤ ፍ ቢ አ ይ | የ ስ ኬ ት | ደ ረ ጃ ን | ለ ማ ሳ ደ ግ | በ ማ ሰ ብ | በ ተ ለ ይ ም | በ ቀ ላ ሉ | ሊ ፈ ቱ | በ ሚ ች ሉ | ጉ ዳ ዮ ች | በ ተ ሰ ረ ቁ | የ መ ኪ ና | ጉ ዳ ዮ ች | ላ ይ | ት ኩ ረ ት | በ ማ ድ ረ ጋ ቸ ው | የ ታ ሪ ክ | ተ መ ራ ማ ሪ ዎ ች | ያ ለ ፉ | ፖ ሊ ሲ ዎ ች | ላ ይ | ት ች ት | ሰ ን ዝ ረ ዋ ል |	312960	MALE
1352	4768177412686733412.wav	ለአንዳንድ ሰዎች፣ አውሮፕላን እንዴት እንደሚሰራ እና በበረራ ወቅት ምንም እንደሚከሰት አንዳንድ ነገርን መረዳት በማይታወቀው ወይም ቁጥጥር ውስጥ ባልሆነ ነገር ላይ የተመሰረተ ፍርሃትን ለመጋፈጥ ሊረዳ ይችላል።	ለአንዳንድ ሰዎች አውሮፕላን እንዴት እንደሚሰራ እና በበረራ ወቅት ምንም እንደሚከሰት አንዳንድ ነገርን መረዳት በማይታወቀው ወይም ቁጥጥር ውስጥ ባልሆነ ነገር ላይ የተመሰረተ ፍርሃትን ለመጋፈጥ ሊረዳ ይችላል	ለ አ ን ዳ ን ድ | ሰ ዎ ች | አ ው ሮ ፕ ላ ን | እ ን ዴ ት | እ ን ደ ሚ ሰ ራ | እ ና | በ በ ረ ራ | ወ ቅ ት | ም ን ም | እ ን ደ ሚ ከ ሰ ት | አ ን ዳ ን ድ | ነ ገ ር ን | መ ረ ዳ ት | በ ማ ይ ታ ወ ቀ ው | ወ ይ ም | ቁ ጥ ጥ ር | ው ስ ጥ | ባ ል ሆ ነ | ነ ገ ር | ላ ይ | የ ተ መ ሰ ረ ተ | ፍ ር ሃ ት ን | ለ መ ጋ ፈ ጥ | ሊ ረ ዳ | ይ ች ላ ል |	251520	MALE
993	12160063968224687840.wav	ለኮረብታ ጣቢያዎች የቱሪስት ወቅት በአጠቃላይ በሕንድ የበጋ ወቅት በጣም ከፍተኛ ነው።	ለኮረብታ ጣቢያዎች የቱሪስት ወቅት በአጠቃላይ በሕንድ የበጋ ወቅት በጣም ከፍተኛ ነው	ለ ኮ ረ ብ ታ | ጣ ቢ ያ ዎ ች | የ ቱ ሪ ስ ት | ወ ቅ ት | በ አ ጠ ቃ ላ ይ | በ ሕ ን ድ | የ በ ጋ | ወ ቅ ት | በ ጣ ም | ከ ፍ ተ ኛ | ነ ው |	192960	MALE
375	6962213739149765832.wav	በምድር ላይ 200 ፓውንድ (90kg) የሚመዝን ሰው በ IO ላይ ወደ 36 ፓውንድ (16 ኪሎ ግራም) ይመዝናል። ስለዚህ የስበት ኃይል በእርግጥ በእናንተ ላይ ያንሳል።	በምድር ላይ 200 ፓውንድ 90kg የሚመዝን ሰው በ io ላይ ወደ 36 ፓውንድ 16 ኪሎ ግራም ይመዝናል። ስለዚህ የስበት ኃይል በእርግጥ በእናንተ ላይ ያንሳል	በ ም ድ ር | ላ ይ | 2 0 0 | ፓ ው ን ድ | 9 0 k g | የ ሚ መ ዝ ን | ሰ ው | በ | i o | ላ ይ | ወ ደ | 3 6 | ፓ ው ን ድ | 1 6 | ኪ ሎ | ግ ራ ም | ይ መ ዝ ና ል ። | ስ ለ ዚ ህ | የ ስ በ ት | ኃ ይ ል | በ እ ር ግ ጥ | በ እ ና ን ተ | ላ ይ | ያ ን ሳ ል |	173760	FEMALE
483	13287014229840892342.wav	አማኙ ስለ መለኮታዊ እውነታ / ስለ አምላክ ወይም ስለ አመጋገቦች ቀጥተኛ ልምድን ፣ ግንዛቤን ወይም ማስተዋልን ይፈልጋል።	አማኙ ስለ መለኮታዊ እውነታ / ስለ አምላክ ወይም ስለ አመጋገቦች ቀጥተኛ ልምድን ፣ ግንዛቤን ወይም ማስተዋልን ይፈልጋል	አ ማ ኙ | ስ ለ | መ ለ ኮ ታ ዊ | እ ው ነ ታ | / | ስ ለ | አ ም ላ ክ | ወ ይ ም | ስ ለ | አ መ ጋ ገ ቦ ች | ቀ ጥ ተ ኛ | ል ም ድ ን | ፣ | ግ ን ዛ ቤ ን | ወ ይ ም | ማ ስ ተ ዋ ል ን | ይ ፈ ል ጋ ል |	138240	MALE
251	667269933495653203.wav	የእንግዳ ማረፊያዎቹ እንግዶች በአብዛኛው የተባበሩት የአረብ ኤምሬት ዜጎች ነበሩ።	የእንግዳ ማረፊያዎቹ እንግዶች በአብዛኛው የተባበሩት የአረብ ኤምሬት ዜጎች ነበሩ	የ እ ን ግ ዳ | ማ ረ ፊ ያ ዎ ቹ | እ ን ግ ዶ ች | በ አ ብ ዛ ኛ ው | የ ተ ባ በ ሩ ት | የ አ ረ ብ | ኤ ም ሬ ት | ዜ ጎ ች | ነ በ ሩ |	126720	MALE
1033	4349992154717656263.wav	የፋሲካ ምሽትን ፀሃይ ስትወጣ ለማየት በሆነ በተጋለጠ ቦታ ነቅቶ የማሳለፍ ባህል አለ።	የፋሲካ ምሽትን ፀሃይ ስትወጣ ለማየት በሆነ በተጋለጠ ቦታ ነቅቶ የማሳለፍ ባህል አለ	የ ፋ ሲ ካ | ም ሽ ት ን | ፀ ሃ ይ | ስ ት ወ ጣ | ለ ማ የ ት | በ ሆ ነ | በ ተ ጋ ለ ጠ | ቦ ታ | ነ ቅ ቶ | የ ማ ሳ ለ ፍ | ባ ህ ል | አ ለ |	120000	MALE
888	9799829825263098885.wav	የጎብኚዎች ጉብኝት ብዙ ገንዘብ የሚጠይቅ፣ የአካል ብቃት የሚያስፈልገው፣ በበጋ ከኖቬምበር - ፌብራሪ ብቻ ሊካሄድ የሚችል እና በአብዛኛው ከፔኒንሱላ፣ ከደሴቶች እና ከሮስ ባህር የማይወጣ ነው።	የጎብኚዎች ጉብኝት ብዙ ገንዘብ የሚጠይቅ የአካል ብቃት የሚያስፈልገው በበጋ ከኖቬምበር ፌብራሪ ብቻ ሊካሄድ የሚችል እና በአብዛኛው ከፔኒንሱላ ከደሴቶች እና ከሮስ ባህር የማይወጣ ነው	የ ጎ ብ ኚ ዎ ች | ጉ ብ ኝ ት | ብ ዙ | ገ ን ዘ ብ | የ ሚ ጠ ይ ቅ | የ አ ካ ል | ብ ቃ ት | የ ሚ ያ ስ ፈ ል ገ ው | በ በ ጋ | ከ ኖ ቬ ም በ ር | ፌ ብ ራ ሪ | ብ ቻ | ሊ ካ ሄ ድ | የ ሚ ች ል | እ ና | በ አ ብ ዛ ኛ ው | ከ ፔ ኒ ን ሱ ላ | ከ ደ ሴ ቶ ች | እ ና | ከ ሮ ስ | ባ ህ ር | የ ማ ይ ወ ጣ | ነ ው |	263040	FEMALE
615	9606093870756303045.wav	በመቀጠልም ጽንሰ ሃሳቡ የሞሪ ሕዝብ ከፖሊኔዥያ በመሰደድ እና በታላቅ ፍሰት ኒው ዚላንድን ከሞሪዎሪ በመውሰድ የእርሻ ማህበረሰብ መስርቷል በሚል ሃሳብ ላይ መስርቷል፡፡	በመቀጠልም ጽንሰ ሃሳቡ የሞሪ ሕዝብ ከፖሊኔዥያ በመሰደድ እና በታላቅ ፍሰት ኒው ዚላንድን ከሞሪዎሪ በመውሰድ የእርሻ ማህበረሰብ መስርቷል በሚል ሃሳብ ላይ መስርቷል	በ መ ቀ ጠ ል ም | ጽ ን ሰ | ሃ ሳ ቡ | የ ሞ ሪ | ሕ ዝ ብ | ከ ፖ ሊ ኔ ዥ ያ | በ መ ሰ ደ ድ | እ ና | በ ታ ላ ቅ | ፍ ሰ ት | ኒ ው | ዚ ላ ን ድ ን | ከ ሞ ሪ ዎ ሪ | በ መ ው ሰ ድ | የ እ ር ሻ | ማ ህ በ ረ ሰ ብ | መ ስ ር ቷ ል | በ ሚ ል | ሃ ሳ ብ | ላ ይ | መ ስ ር ቷ ል |	342720	FEMALE
218	984337328926688180.wav	ድምፁ አሁንም ቢሆን በኦክቶበር ወር ኮፐንሃገን ውስጥ በሚደረገው ዓለም አቀፍ የኦለምፒክ ኮሚቴ (IOC) ስብሰባ ላይ ሙሉው መፅደቅ አለበት።	ድምፁ አሁንም ቢሆን በኦክቶበር ወር ኮፐንሃገን ውስጥ በሚደረገው ዓለም አቀፍ የኦለምፒክ ኮሚቴ ioc ስብሰባ ላይ ሙሉው መፅደቅ አለበት	ድ ም ፁ | አ ሁ ን ም | ቢ ሆ ን | በ ኦ ክ ቶ በ ር | ወ ር | ኮ ፐ ን ሃ ገ ን | ው ስ ጥ | በ ሚ ደ ረ ገ ው | ዓ ለ ም | አ ቀ ፍ | የ ኦ ለ ም ፒ ክ | ኮ ሚ ቴ | i o c | ስ ብ ሰ ባ | ላ ይ | ሙ ሉ ው | መ ፅ ደ ቅ | አ ለ በ ት |	276480	MALE
1270	8203968431761486408.wav	በጥንት ግብፅ ፣ በፋርስ እና በቻይና መፀዳጃ ቤቶችም ነበሩ። በሮማውያን ሥልጣኔ ውስጥ መጸዳጃ ቤቶች አንዳንድ ጊዜ ወንዶችና ሴቶች በተቀላቀሉበት አንድ ላይ በሚገኙባቸው የሕዝብ መታጠቢያ ቤቶች ውስጥ አንድ አካል ነበሩ።	በጥንት ግብፅ ፣ በፋርስ እና በቻይና መፀዳጃ ቤቶችም ነበሩ። በሮማውያን ሥልጣኔ ውስጥ መጸዳጃ ቤቶች አንዳንድ ጊዜ ወንዶችና ሴቶች በተቀላቀሉበት አንድ ላይ በሚገኙባቸው የሕዝብ መታጠቢያ ቤቶች ውስጥ አንድ አካል ነበሩ	በ ጥ ን ት | ግ ብ ፅ | ፣ | በ ፋ ር ስ | እ ና | በ ቻ ይ ና | መ ፀ ዳ ጃ | ቤ ቶ ች ም | ነ በ ሩ ። | በ ሮ ማ ው ያ ን | ሥ ል ጣ ኔ | ው ስ ጥ | መ ጸ ዳ ጃ | ቤ ቶ ች | አ ን ዳ ን ድ | ጊ ዜ | ወ ን ዶ ች ና | ሴ ቶ ች | በ ተ ቀ ላ ቀ ሉ በ ት | አ ን ድ | ላ ይ | በ ሚ ገ ኙ ባ ቸ ው | የ ሕ ዝ ብ | መ ታ ጠ ቢ ያ | ቤ ቶ ች | ው ስ ጥ | አ ን ድ | አ ካ ል | ነ በ ሩ |	312960	MALE
